model,fold_10_model_0.cif,fold_112025_05_19_11_49_model_0.cif,fold_1_2025_05_19_10_11_model_0.cif,fold_2025_04_11_15_15_rt_s47_stx3_syb2_1_model_0.cif,fold_2025_04_11_15_15_rt_s47_stx3_syb2_2_model_0.cif,fold_2025_04_11_15_16_rt_s47_stx3_syb2_3_model_0.cif,fold_2025_05_19_11_5012_model_0.cif,fold_2025_05_19_11_5013_model_0.cif,fold_2025_05_19_11_5014_model_0.cif,fold_2025_05_19_11_5015_model_0.cif,fold_2025_05_19_11_5016_model_0.cif,fold_2025_05_19_11_5017_model_0.cif,fold_2025_05_19_11_5018_model_0.cif,fold_2025_05_19_11_5019_model_0.cif,fold_2025_05_19_11_5020_model_0.cif,fold_2025_05_19_11_5121_model_0.cif,fold_2025_05_19_11_5122_model_0.cif,fold_2025_05_19_11_5223_model_0.cif,fold_2025_05_19_11_5224_model_0.cif,fold_2025_05_19_11_5225_model_0.cif,fold_2025_05_19_11_5226_model_0.cif,fold_2025_05_19_11_5227_model_0.cif,fold_2025_05_19_11_5228_model_0.cif,fold_2025_05_19_11_5229_model_0.cif,fold_2025_05_19_11_5230_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_10_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_11_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_12_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_13_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_4_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_5_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_6_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_7_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_8_model_0.cif,fold_2025_05_19_12_01_rt_s47_stx3_syb2_9_model_0.cif,fold_2025_05_19_12_02_rt_s47_stx3_syb2_14_model_0.cif,fold_2025_05_19_12_02_rt_s47_stx3_syb2_15_model_0.cif,fold_2025_05_19_13_21_rt_s47_stx3_syb2_16_model_0.cif,fold_2025_05_19_13_21_rt_s47_stx3_syb2_17_model_0.cif,fold_2025_05_19_13_22_rt_s47_stx3_syb2_18_model_0.cif,fold_2025_05_19_13_34_31_model_0.cif,fold_2025_05_19_13_34_32_model_0.cif,fold_2025_05_19_13_34_33_model_0.cif,fold_2025_05_19_13_34_34_model_0.cif,fold_2025_05_19_13_34_35_model_0.cif,fold_2_2025_05_19_10_11_model_0.cif,fold_3_2025_05_19_10_12_model_0.cif,fold_4_model_0.cif,fold_5_model_0.cif,fold_6_model_0.cif,fold_7_model_0.cif,fold_8_model_0.cif,fold_9_model_0.cif,fold_tertiary_10_model_0.cif,fold_tertiary_11_model_0.cif,fold_tertiary_12_model_0.cif,fold_tertiary_13_model_0.cif,fold_tertiary_14_model_0.cif,fold_tertiary_15_model_0.cif,fold_tertiary_16_model_0.cif,fold_tertiary_17_model_0.cif,fold_tertiary_18_model_0.cif,fold_tertiary_19_model_0.cif,fold_tertiary_1_model_0.cif,fold_tertiary_20_model_0.cif,fold_tertiary_21_model_0.cif,fold_tertiary_22_model_0.cif,fold_tertiary_23_model_0.cif,fold_tertiary_24_model_0.cif,fold_tertiary_25_model_0.cif,fold_tertiary_26_model_0.cif,fold_tertiary_27_model_0.cif,fold_tertiary_28_model_0.cif,fold_tertiary_29_model_0.cif,fold_tertiary_2_model_0.cif,fold_tertiary_30_model_0.cif,fold_tertiary_31_model_0.cif,fold_tertiary_32_model_0 copy.cif,fold_tertiary_32_model_0.cif,fold_tertiary_33_model_0.cif,fold_tertiary_34_model_0.cif,fold_tertiary_35_model_0.cif,fold_tertiary_36_model_0.cif,fold_tertiary_37_model_0.cif,fold_tertiary_38_model_0.cif,fold_tertiary_39_model_0.cif,fold_tertiary_3_model_0.cif,fold_tertiary_40_model_0.cif,fold_tertiary_41_model_0.cif,fold_tertiary_42_model_0.cif,fold_tertiary_43_model_0.cif,fold_tertiary_44_model_0.cif,fold_tertiary_45_model_0.cif,fold_tertiary_46_model_0.cif,fold_tertiary_47_model_0.cif,fold_tertiary_48_model_0.cif,fold_tertiary_4_model_0.cif,fold_tertiary_5_model_0 copy.cif,fold_tertiary_5_model_0.cif,fold_tertiary_7_model_0.cif,fold_tertiary_8_model_0.cif,fold_tertiary_9_model_0.cif
fold_2025_05_19_11_5016_model_0.cif,5.663,23.876,19.181,22.847,11.569,12.653,17.267,8.779,7.039,21.071,,9.430,9.224,17.013,26.206,25.635,20.279,26.479,12.174,5.521,11.715,13.298,6.948,23.107,29.453,21.358,21.337,7.654,7.811,4.122,5.057,9.758,7.129,22.533,28.042,17.985,8.427,5.800,4.120,24.545,4.855,9.010,5.281,25.879,24.930,23.544,8.618,13.551,6.093,8.574,20.048,15.378,19.598,11.901,8.426,6.777,3.135,4.563,22.232,18.817,7.314,20.294,25.033,18.933,4.806,5.605,23.133,8.351,20.943,28.937,7.555,6.369,6.928,20.413,10.240,8.362,5.783,7.021,7.021,25.410,11.511,6.273,7.293,9.388,20.337,13.211,19.817,8.911,25.477,17.142,5.196,20.487,25.693,9.755,8.372,5.103,23.990,12.784,4.726,11.033,16.335,7.981
fold_2025_05_19_11_5017_model_0.cif,7.342,26.704,20.973,23.211,18.380,11.307,20.029,15.664,14.259,23.005,9.430,,16.020,17.047,28.197,25.673,21.391,27.707,13.437,10.116,10.127,8.442,12.875,26.799,29.304,21.533,24.905,10.445,10.896,7.809,10.389,8.502,12.392,25.671,29.680,18.739,11.428,11.313,6.730,26.580,9.985,9.728,6.824,26.041,26.220,21.330,12.121,13.210,9.239,11.225,20.813,17.548,19.777,16.160,11.614,11.820,9.130,9.479,26.544,21.009,13.354,20.298,26.895,21.986,11.254,11.083,23.020,11.445,22.779,30.608,10.167,9.606,12.581,23.749,10.283,10.076,10.695,9.036,9.036,25.373,16.675,11.484,13.537,7.877,20.805,19.270,21.992,8.085,28.031,22.191,11.275,22.285,24.915,9.105,12.529,7.157,27.218,20.264,9.866,14.477,21.127,10.116
fold_2025_05_19_11_5018_model_0.cif,10.582,24.518,20.404,23.974,6.787,15.538,18.811,7.068,4.259,22.327,9.224,16.020,,19.607,28.262,25.760,20.403,24.658,11.657,8.801,15.027,17.995,6.210,23.721,31.395,21.819,22.668,8.458,8.249,11.180,7.560,14.445,8.205,22.078,29.957,20.021,8.184,10.225,10.900,26.338,8.609,11.415,11.864,27.030,27.435,26.479,9.019,15.456,9.234,9.407,20.359,15.826,22.127,7.888,10.769,6.693,9.812,8.779,22.983,20.357,10.786,20.753,24.859,19.496,6.880,8.770,25.178,9.473,21.900,30.726,8.228,8.702,6.210,21.924,11.905,11.092,7.168,13.528,13.528,25.838,8.146,9.132,7.563,15.696,21.655,6.394,19.865,12.460,24.174,16.316,7.926,21.404,27.701,14.443,8.853,11.242,24.059,7.443,7.386,10.161,10.847,10.831
fold_2025_05_19_11_5019_model_0.cif,15.521,16.537,22.354,13.094,20.571,18.151,19.208,18.657,18.688,24.969,17.013,17.047,19.607,,21.078,25.993,23.355,27.859,18.540,16.553,17.370,18.300,17.445,17.749,26.440,23.732,15.033,17.387,16.921,16.592,16.959,16.918,17.627,15.287,22.886,20.684,17.231,17.384,16.615,18.581,17.487,16.913,15.659,27.429,17.398,24.951,17.558,17.666,16.935,16.961,20.858,16.654,22.665,19.217,16.970,17.430,16.560,16.492,26.386,24.450,18.543,20.458,15.433,10.773,16.613,17.756,14.165,17.351,14.386,27.116,16.742,16.359,17.754,26.750,17.471,16.616,17.752,17.156,17.156,26.654,19.225,18.016,18.543,16.918,22.608,21.753,23.378,16.818,29.789,21.312,17.009,22.775,28.125,17.456,17.911,15.872,21.577,21.383,17.188,18.426,22.824,16.545
fold_2025_05_19_11_5020_model_0.cif,26.601,15.580,26.265,16.279,27.289,28.437,21.512,26.087,27.607,26.092,26.206,28.197,28.262,21.078,,26.166,26.838,28.970,29.724,27.323,27.741,28.570,26.265,10.968,19.811,27.401,13.366,28.558,28.146,25.578,27.035,27.284,27.122,15.141,9.447,26.351,28.490,26.383,26.885,7.572,27.055,28.636,25.984,23.590,10.795,28.878,28.381,27.846,27.234,28.056,26.428,26.552,25.524,29.078,28.039,27.824,25.718,26.608,19.811,27.972,24.925,25.425,18.872,17.800,25.952,26.060,15.987,28.303,15.029,16.694,28.067,27.518,28.087,25.223,29.295,28.061,27.901,25.629,25.629,27.555,27.946,27.367,27.602,26.276,25.763,28.708,25.707,27.609,29.574,21.205,26.852,24.333,30.056,27.006,27.810,26.042,13.405,27.130,27.565,28.983,30.651,27.372
fold_2025_05_19_11_5121_model_0.cif,23.685,26.064,15.123,25.936,26.247,23.946,20.200,25.902,25.113,14.562,25.635,25.673,25.760,25.993,26.166,,10.869,8.144,22.411,23.633,24.640,25.778,25.538,24.852,19.892,9.550,25.926,23.489,22.721,26.121,24.962,25.266,23.965,24.166,29.551,17.649,22.770,25.405,25.572,24.104,25.361,22.473,25.302,16.267,27.144,19.202,22.567,23.661,23.539,23.552,13.494,20.403,16.081,23.316,22.741,23.743,26.259,24.254,26.779,16.908,28.182,12.710,24.949,24.469,24.965,26.910,29.795,22.611,23.749,23.806,23.437,23.059,23.555,36.254,22.308,23.080,23.556,25.498,25.498,11.641,22.955,24.612,24.254,25.742,12.846,26.316,13.107,24.102,11.582,28.164,23.837,14.491,16.038,25.342,23.733,25.347,22.218,27.610,24.290,21.611,24.833,22.442
fold_2025_05_19_11_5122_model_0.cif,18.247,25.923,7.852,23.833,21.154,19.039,12.686,20.013,19.837,8.894,20.279,21.391,20.403,23.355,26.838,10.869,,11.142,17.655,18.274,19.622,21.373,20.305,24.188,20.186,5.293,24.863,18.585,17.626,20.826,19.687,20.207,18.763,23.359,30.135,11.750,17.451,20.657,20.534,25.040,20.397,17.482,20.224,19.481,27.541,17.114,17.290,18.947,17.899,18.919,8.806,14.773,11.182,18.593,17.946,18.365,21.013,18.785,26.079,11.593,23.365,6.929,24.492,23.136,19.423,21.433,26.060,17.528,22.759,26.206,18.523,17.728,18.068,32.508,17.636,18.226,18.356,19.724,19.724,10.749,16.998,19.677,18.832,20.934,8.909,21.368,6.783,19.081,12.435,23.785,18.271,8.134,15.271,19.963,18.506,20.379,23.342,22.352,18.859,16.783,20.816,16.735
fold_2025_05_19_11_5223_model_0.cif,24.563,28.731,16.218,27.170,24.909,24.141,20.689,25.387,24.483,15.177,26.479,27.707,24.658,27.859,28.970,8.144,11.142,,21.714,24.223,24.885,26.751,25.414,26.775,22.570,10.943,28.331,23.437,22.727,27.241,25.171,25.909,24.051,25.234,32.004,18.301,22.661,26.211,26.833,27.420,26.158,23.038,26.627,18.773,30.693,21.956,22.418,23.513,23.862,23.582,14.242,20.504,18.768,21.833,23.423,23.716,27.355,24.696,28.796,17.350,29.053,13.653,26.880,26.272,25.029,27.087,30.551,22.979,25.740,26.073,23.762,23.598,23.278,37.319,22.602,23.731,23.539,26.830,26.830,12.173,21.628,25.103,24.361,27.221,15.610,24.053,14.177,24.399,10.821,28.071,24.290,16.202,17.759,25.824,23.280,26.592,24.655,26.051,24.517,21.347,22.138,22.995
fold_2025_05_19_11_5224_model_0.cif,9.071,27.591,19.811,22.217,13.236,7.827,19.409,14.090,10.776,21.972,12.174,13.437,11.657,18.540,29.724,22.411,17.655,21.714,,8.677,8.033,11.658,12.359,26.415,29.175,18.043,25.071,6.735,6.403,12.860,10.887,9.083,11.171,23.724,31.333,18.722,5.780,12.644,11.994,28.524,12.653,5.347,12.647,24.469,29.264,22.324,7.255,7.388,7.544,7.369,16.828,14.957,19.924,7.488,9.391,8.652,13.216,9.077,28.019,20.086,17.359,16.954,26.069,21.441,10.377,13.632,22.760,6.991,22.975,31.715,8.473,7.842,8.096,27.776,4.432,7.811,8.880,14.140,14.140,20.914,9.346,11.622,11.651,14.103,18.856,12.113,18.810,7.768,22.380,21.266,11.078,20.681,22.730,9.232,8.037,12.814,27.461,15.489,8.886,6.941,11.481,7.647
fold_2025_05_19_11_5225_model_0.cif,4.511,24.266,17.968,21.862,10.830,10.695,16.922,9.322,6.875,20.535,5.521,10.116,8.801,16.553,27.323,23.633,18.274,24.223,8.677,,10.171,12.602,7.477,23.590,28.639,19.120,21.700,5.136,4.367,7.337,6.052,8.887,5.943,21.803,29.506,17.288,5.187,6.982,5.746,25.441,6.312,5.385,7.020,24.985,25.968,22.713,5.161,11.176,4.741,6.207,17.549,13.035,18.919,8.725,5.569,5.304,6.638,3.750,23.759,18.158,10.714,17.949,23.997,18.605,5.262,8.738,22.578,4.830,20.549,29.694,5.008,3.447,4.357,24.092,6.713,5.792,4.831,8.838,8.838,23.527,8.995,6.992,6.712,10.227,18.569,12.352,18.198,7.771,23.438,17.894,4.409,19.410,23.930,9.141,7.464,7.040,24.417,12.630,4.264,6.937,14.136,4.966
fold_2025_05_19_11_5226_model_0.cif,8.314,27.157,21.348,20.946,16.388,4.012,19.441,15.713,13.744,22.838,11.715,10.127,15.027,17.370,27.741,24.640,19.622,24.885,8.033,10.171,,5.735,13.534,26.344,27.675,19.986,25.035,9.377,9.821,10.523,11.684,4.444,13.151,24.730,28.566,18.866,9.695,12.917,10.459,27.520,13.108,7.476,10.778,24.971,27.136,20.607,10.765,5.784,8.114,10.214,18.931,17.097,19.517,12.849,11.897,11.642,12.038,9.295,27.427,21.347,16.250,18.568,26.552,22.276,10.944,12.987,20.575,10.020,23.060,31.475,10.829,9.970,11.569,24.056,7.410,9.081,11.135,11.783,11.783,21.302,13.624,12.906,13.764,10.821,19.990,16.082,20.980,5.310,25.435,21.742,12.480,21.476,22.289,4.145,10.537,11.059,27.839,18.388,10.521,11.787,16.841,8.685
fold_2025_05_19_11_5227_model_0.cif,9.905,28.563,22.462,22.107,19.214,6.812,21.092,17.838,16.524,24.010,13.298,8.442,17.995,18.300,28.570,25.778,21.373,26.751,11.658,12.602,5.735,,15.583,28.097,28.239,21.240,26.531,11.719,12.362,11.440,13.794,6.345,14.932,26.887,29.083,19.614,12.524,14.698,11.432,28.258,14.352,10.073,11.310,25.837,27.851,20.673,13.328,9.131,10.771,12.593,20.780,18.580,20.664,15.997,13.847,14.240,13.178,11.599,28.573,22.540,17.199,19.915,28.227,23.780,13.538,14.559,21.363,12.840,24.228,31.723,12.770,12.221,14.698,24.401,10.056,11.249,13.627,11.891,11.891,23.015,16.692,14.779,16.099,9.661,21.642,19.162,22.949,7.231,27.579,23.178,14.535,23.152,23.193,6.217,13.500,11.802,29.379,21.243,12.825,14.828,20.155,10.996
